workbook_name,workbook_type,sheet_name,header_row,row_number,payload_json
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,51,"{""other"": ""UK"", ""74"": ""8"", ""0"": ""10"", ""150000"": ""110000"", ""0_1"": ""-0.03"", ""150000_1"": ""200000"", ""2027_027027027027"": ""13750"", ""74_1"": ""8"", ""0_2"": ""10"", ""0_3"": ""8"", ""0_5"": ""10000"", ""1824_3243243243244"": ""13337.5"", ""0_4"": ""13500"", ""135000"": ""106700"", ""0_6"": ""135000"", ""0_7"": ""80000"", ""135000_1"": ""321700"", ""0_09999999999999998"": ""0.6085"", ""9450"": ""19336"", ""10800"": ""23336"", ""13500"": ""25753"", ""11475"": ""25753"", ""12150"": ""25753"", ""10800_1"": ""26127.5"", ""10800_2"": ""24919"", ""8775"": ""22502"", ""12825"": ""30961.5"", ""13500_1"": ""37378.5"", ""11475_1"": ""33753"", ""9450_1"": ""26127.5""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,52,"{""other"": ""Total UK"", ""74"": ""8"", ""0"": ""10"", ""150000"": ""110000"", ""0_1"": null, ""150000_1"": ""200000"", ""2027_027027027027"": ""13750"", ""74_1"": ""8"", ""0_2"": ""10"", ""0_3"": ""8"", ""0_5"": ""10000"", ""1824_3243243243244"": ""13337.5"", ""0_4"": ""13500"", ""135000"": ""106700"", ""0_6"": ""135000"", ""0_7"": ""80000"", ""135000_1"": ""321700"", ""0_09999999999999998"": ""0.6085"", ""9450"": null, ""10800"": null, ""13500"": null, ""11475"": null, ""12150"": null, ""10800_1"": null, ""10800_2"": null, ""8775"": null, ""12825"": null, ""13500_1"": null, ""11475_1"": null, ""9450_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,53,"{""other"": null, ""74"": null, ""0"": null, ""150000"": null, ""0_1"": null, ""150000_1"": null, ""2027_027027027027"": null, ""74_1"": null, ""0_2"": null, ""0_3"": null, ""0_5"": null, ""1824_3243243243244"": null, ""0_4"": null, ""135000"": null, ""0_6"": null, ""0_7"": null, ""135000_1"": null, ""0_09999999999999998"": null, ""9450"": null, ""10800"": null, ""13500"": null, ""11475"": null, ""12150"": null, ""10800_1"": null, ""10800_2"": null, ""8775"": null, ""12825"": null, ""13500_1"": null, ""11475_1"": null, ""9450_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,54,"{""other"": ""Retail"", ""74"": null, ""0"": null, ""150000"": null, ""0_1"": null, ""150000_1"": null, ""2027_027027027027"": null, ""74_1"": null, ""0_2"": null, ""0_3"": null, ""0_5"": null, ""1824_3243243243244"": null, ""0_4"": null, ""135000"": null, ""0_6"": null, ""0_7"": null, ""135000_1"": ""175000"", ""0_09999999999999998"": null, ""9450"": ""14000"", ""10800"": ""14000"", ""13500"": ""15750"", ""11475"": ""15750"", ""12150"": ""15750"", ""10800_1"": ""13125"", ""10800_2"": ""12250.000000000002"", ""8775"": ""10500"", ""12825"": ""16625"", ""13500_1"": ""18375"", ""11475_1"": ""15750"", ""9450_1"": ""13125""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,55,"{""other"": null, ""74"": null, ""0"": null, ""150000"": null, ""0_1"": null, ""150000_1"": null, ""2027_027027027027"": null, ""74_1"": null, ""0_2"": null, ""0_3"": null, ""0_5"": null, ""1824_3243243243244"": null, ""0_4"": null, ""135000"": null, ""0_6"": null, ""0_7"": null, ""135000_1"": null, ""0_09999999999999998"": null, ""9450"": null, ""10800"": null, ""13500"": null, ""11475"": null, ""12150"": null, ""10800_1"": null, ""10800_2"": null, ""8775"": null, ""12825"": null, ""13500_1"": null, ""11475_1"": null, ""9450_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,56,"{""other"": null, ""74"": null, ""0"": null, ""150000"": null, ""0_1"": null, ""150000_1"": null, ""2027_027027027027"": null, ""74_1"": null, ""0_2"": null, ""0_3"": null, ""0_5"": null, ""1824_3243243243244"": null, ""0_4"": null, ""135000"": null, ""0_6"": null, ""0_7"": null, ""135000_1"": null, ""0_09999999999999998"": null, ""9450"": null, ""10800"": null, ""13500"": null, ""11475"": null, ""12150"": null, ""10800_1"": null, ""10800_2"": null, ""8775"": null, ""12825"": null, ""13500_1"": null, ""11475_1"": null, ""9450_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,57,"{""other"": null, ""74"": null, ""0"": null, ""150000"": null, ""0_1"": null, ""150000_1"": null, ""2027_027027027027"": null, ""74_1"": null, ""0_2"": null, ""0_3"": null, ""0_5"": null, ""1824_3243243243244"": null, ""0_4"": null, ""135000"": null, ""0_6"": null, ""0_7"": null, ""135000_1"": null, ""0_09999999999999998"": null, ""9450"": null, ""10800"": null, ""13500"": null, ""11475"": null, ""12150"": null, ""10800_1"": null, ""10800_2"": null, ""8775"": null, ""12825"": null, ""13500_1"": null, ""11475_1"": null, ""9450_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,58,"{""other"": ""USA"", ""74"": null, ""0"": null, ""150000"": null, ""0_1"": null, ""150000_1"": null, ""2027_027027027027"": null, ""74_1"": null, ""0_2"": null, ""0_3"": null, ""0_5"": null, ""1824_3243243243244"": null, ""0_4"": null, ""135000"": null, ""0_6"": null, ""0_7"": null, ""135000_1"": null, ""0_09999999999999998"": null, ""9450"": ""0.08"", ""10800"": ""0.08"", ""13500"": ""0.09"", ""11475"": ""0.09"", ""12150"": ""0.09"", ""10800_1"": ""0.08"", ""10800_2"": ""0.08"", ""8775"": ""0.06"", ""12825"": ""0.09"", ""13500_1"": ""0.1"", ""11475_1"": ""0.09"", ""9450_1"": ""0.07""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,59,"{""other"": null, ""74"": ""2025"", ""0"": null, ""150000"": null, ""0_1"": null, ""150000_1"": null, ""2027_027027027027"": null, ""74_1"": ""2026"", ""0_2"": null, ""0_3"": null, ""0_5"": null, ""1824_3243243243244"": null, ""0_4"": null, ""135000"": null, ""0_6"": null, ""0_7"": null, ""135000_1"": null, ""0_09999999999999998"": null, ""9450"": ""0"", ""10800"": ""0.05"", ""13500"": ""0.05"", ""11475"": ""0.05"", ""12150"": ""0.05"", ""10800_1"": ""0.1"", ""10800_2"": ""0.1"", ""8775"": ""0.1"", ""12825"": ""0.1"", ""13500_1"": ""0.15"", ""11475_1"": ""0.15"", ""9450_1"": ""0.1""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,60,"{""other"": null, ""74"": ""Existing doors"", ""0"": ""New doors"", ""150000"": ""Existing door sales forecast"", ""0_1"": ""Existing door growth %"", ""150000_1"": ""Total forecast"", ""2027_027027027027"": ""Sales per existing door"", ""74_1"": ""Existing doors"", ""0_2"": ""New doors 25"", ""0_3"": ""New doors 26"", ""0_5"": ""Sales per New Door 2026"", ""1824_3243243243244"": ""Sales per Existing door 26"", ""0_4"": ""Sales per New door 25 (2026)"", ""135000"": ""Sales - Existing"", ""0_6"": ""Sales - New door 25"", ""0_7"": ""Sales - New door 26"", ""135000_1"": ""Total Sales"", ""0_09999999999999998"": ""26B vs 25F"", ""9450"": ""2026-01-01 00:00:00"", ""10800"": ""2026-02-01 00:00:00"", ""13500"": ""2026-03-01 00:00:00"", ""11475"": ""2026-04-01 00:00:00"", ""12150"": ""2026-05-01 00:00:00"", ""10800_1"": ""2026-06-01 00:00:00"", ""10800_2"": ""2026-07-01 00:00:00"", ""8775"": ""2026-08-01 00:00:00"", ""12825"": ""2026-09-01 00:00:00"", ""13500_1"": ""2026-10-01 00:00:00"", ""11475_1"": ""2026-11-01 00:00:00"", ""9450_1"": ""2026-12-01 00:00:00""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,61,"{""other"": ""Northeast"", ""74"": ""4"", ""0"": ""3"", ""150000"": ""51375"", ""0_1"": ""-0.05"", ""150000_1"": ""81852"", ""2027_027027027027"": ""12843.75"", ""74_1"": ""4"", ""0_2"": ""3"", ""0_3"": ""5"", ""0_5"": ""10000"", ""1824_3243243243244"": ""12201.5625"", ""0_4"": ""15238.5"", ""135000"": ""48806.25"", ""0_6"": ""45715.5"", ""0_7"": ""50000"", ""135000_1"": ""144521.75"", ""0_09999999999999998"": ""0.7656471436250794"", ""9450"": ""7561.74"", ""10800"": ""10061.74"", ""13500"": ""11006.9575"", ""11475"": ""11006.9575"", ""12150"": ""11006.9575"", ""10800_1"": ""12561.74"", ""10800_2"": ""12561.74"", ""8775"": ""10671.305"", ""12825"": ""13506.9575"", ""13500_1"": ""16952.175000000003"", ""11475_1"": ""16006.9575"", ""9450_1"": ""11616.522500000001""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,62,"{""other"": ""Southeast"", ""74"": ""11"", ""0"": ""3"", ""150000"": ""210982"", ""0_1"": ""-0.05"", ""150000_1"": ""229329"", ""2027_027027027027"": ""19180.18181818182"", ""74_1"": ""11"", ""0_2"": ""3"", ""0_3"": ""5"", ""0_5"": ""10000"", ""1824_3243243243244"": ""18221.17272727273"", ""0_4"": ""9173.5"", ""135000"": ""200432.90000000002"", ""0_6"": ""27520.5"", ""0_7"": ""50000"", ""135000_1"": ""277953.4"", ""0_09999999999999998"": ""0.21202900636203892"", ""9450"": ""18236.272"", ""10800"": ""20736.272"", ""13500"": ""23015.806"", ""11475"": ""23015.806"", ""12150"": ""23015.806"", ""10800_1"": ""23236.272"", ""10800_2"": ""23236.272"", ""8775"": ""18677.204"", ""12825"": ""25515.806"", ""13500_1"": ""30295.340000000004"", ""11475_1"": ""28015.806"", ""9450_1"": ""20956.738000000005""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,63,"{""other"": ""Central"", ""74"": ""4"", ""0"": ""4"", ""150000"": ""71263"", ""0_1"": ""-0.05"", ""150000_1"": ""101372"", ""2027_027027027027"": ""17815.75"", ""74_1"": ""4"", ""0_2"": ""4"", ""0_3"": ""5"", ""0_5"": ""10000"", ""1824_3243243243244"": ""16924.962499999998"", ""0_4"": ""11290.875"", ""135000"": ""67699.84999999999"", ""0_6"": ""45163.5"", ""0_7"": ""50000"", ""135000_1"": ""162863.34999999998"", ""0_09999999999999998"": ""0.6065910705125674"", ""9450"": ""9029.068"", ""10800"": ""11529.068"", ""13500"": ""12657.7015"", ""11475"": ""12657.7015"", ""12150"": ""12657.7015"", ""10800_1"": ""14029.068"", ""10800_2"": ""14029.068"", ""8775"": ""11771.801"", ""12825"": ""15157.7015"", ""13500_1"": ""18786.335"", ""11475_1"": ""17657.7015"", ""9450_1"": ""12900.4345""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,64,"{""other"": ""West"", ""74"": ""12"", ""0"": ""5"", ""150000"": ""245675"", ""0_1"": ""-0.1"", ""150000_1"": ""306743"", ""2027_027027027027"": ""20472.916666666668"", ""74_1"": ""12"", ""0_2"": ""5"", ""0_3"": ""5"", ""0_5"": ""10000"", ""1824_3243243243244"": ""18425.625"", ""0_4"": ""18320.4"", ""135000"": ""221107.5"", ""0_6"": ""91602"", ""0_7"": ""50000"", ""135000_1"": ""362709.5"", ""0_09999999999999998"": ""0.1824540413310165"", ""9450"": ""25016.760000000002"", ""10800"": ""27516.760000000002"", ""13500"": ""30643.855"", ""11475"": ""30643.855"", ""12150"": ""30643.855"", ""10800_1"": ""30016.760000000002"", ""10800_2"": ""30016.760000000002"", ""8775"": ""23762.57"", ""12825"": ""33143.854999999996"", ""13500_1"": ""38770.95"", ""11475_1"": ""35643.854999999996"", ""9450_1"": ""26889.665""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,65,"{""other"": ""Other"", ""74"": ""0"", ""0"": ""2"", ""150000"": ""0"", ""0_1"": ""-0.05"", ""150000_1"": ""17597"", ""2027_027027027027"": ""0"", ""74_1"": ""0"", ""0_2"": ""2"", ""0_3"": ""0"", ""0_5"": ""10000"", ""1824_3243243243244"": ""0"", ""0_4"": ""17597"", ""135000"": ""0"", ""0_6"": ""35194"", ""0_7"": ""0"", ""135000_1"": ""35194"", ""0_09999999999999998"": ""1"", ""9450"": ""2815.52"", ""10800"": ""2815.52"", ""13500"": ""3167.46"", ""11475"": ""3167.46"", ""12150"": ""3167.46"", ""10800_1"": ""2815.52"", ""10800_2"": ""2815.52"", ""8775"": ""2111.64"", ""12825"": ""3167.46"", ""13500_1"": ""3519.4"", ""11475_1"": ""3167.46"", ""9450_1"": ""2463.5800000000004""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,66,"{""other"": ""Total Other EU"", ""74"": ""31"", ""0"": ""17"", ""150000"": ""579295"", ""0_1"": null, ""150000_1"": ""736893"", ""2027_027027027027"": ""18686.935483870966"", ""74_1"": ""31"", ""0_2"": ""17"", ""0_3"": ""20"", ""0_5"": ""50000"", ""1824_3243243243244"": ""65773.32272727272"", ""0_4"": ""71620.275"", ""135000"": ""538046.5"", ""0_6"": ""245195.5"", ""0_7"": ""200000"", ""135000_1"": ""983242"", ""0_09999999999999998"": ""0.3343076946042369"", ""9450"": ""62659.36"", ""10800"": ""72659.36"", ""13500"": ""80491.78"", ""11475"": ""80491.78"", ""12150"": ""80491.78"", ""10800_1"": ""82659.36"", ""10800_2"": ""82659.36"", ""8775"": ""66994.52"", ""12825"": ""90491.78"", ""13500_1"": ""108324.2"", ""11475_1"": ""100491.78"", ""9450_1"": ""74826.94000000002""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,67,"{""other"": null, ""74"": null, ""0"": null, ""150000"": null, ""0_1"": null, ""150000_1"": null, ""2027_027027027027"": null, ""74_1"": null, ""0_2"": null, ""0_3"": null, ""0_5"": null, ""1824_3243243243244"": null, ""0_4"": null, ""135000"": null, ""0_6"": null, ""0_7"": null, ""135000_1"": null, ""0_09999999999999998"": null, ""9450"": null, ""10800"": null, ""13500"": null, ""11475"": null, ""12150"": null, ""10800_1"": null, ""10800_2"": null, ""8775"": null, ""12825"": null, ""13500_1"": null, ""11475_1"": null, ""9450_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,68,"{""other"": null, ""74"": null, ""0"": null, ""150000"": null, ""0_1"": null, ""150000_1"": null, ""2027_027027027027"": null, ""74_1"": null, ""0_2"": null, ""0_3"": null, ""0_5"": null, ""1824_3243243243244"": null, ""0_4"": null, ""135000"": null, ""0_6"": null, ""0_7"": null, ""135000_1"": null, ""0_09999999999999998"": null, ""9450"": null, ""10800"": null, ""13500"": null, ""11475"": null, ""12150"": null, ""10800_1"": null, ""10800_2"": null, ""8775"": null, ""12825"": null, ""13500_1"": null, ""11475_1"": null, ""9450_1"": null}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1 B2B Sales,11,69,"{""other"": ""Retail"", ""74"": null, ""0"": null, ""150000"": null, ""0_1"": null, ""150000_1"": null, ""2027_027027027027"": null, ""74_1"": null, ""0_2"": null, ""0_3"": null, ""0_5"": null, ""1824_3243243243244"": null, ""0_4"": null, ""135000"": null, ""0_6"": null, ""0_7"": null, ""135000_1"": ""20000"", ""0_09999999999999998"": null, ""9450"": ""1600"", ""10800"": ""1600"", ""13500"": ""1800"", ""11475"": ""1800"", ""12150"": ""1800"", ""10800_1"": ""1600"", ""10800_2"": ""1600"", ""8775"": ""1200"", ""12825"": ""1800"", ""13500_1"": ""2000"", ""11475_1"": ""1800"", ""9450_1"": ""1400.0000000000002""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1_2 Export Sales,2,3,"{""2022"": ""595973.57"", ""2023"": ""538700.35"", ""2024"": ""487425.33999999997"", ""2025f"": ""600000.0"", ""2026b"": ""625000.0"", ""2027b"": ""650000.0"", ""2028b"": ""675000.0"", ""25f_vs_24"": ""0.2309577503705491"", ""26b_vs_25f"": ""0.04166666666666674"", ""27b_vs_26b"": ""0.040000000000000036"", ""28b_vs_27b"": ""0.03846153846153855"", ""2026_01_01_00_00_00"": ""0.0"", ""2026_02_01_00_00_00"": ""0.16"", ""2026_03_01_00_00_00"": ""0.12"", ""2026_04_01_00_00_00"": ""0.0"", ""2026_05_01_00_00_00"": ""0.12"", ""2026_06_01_00_00_00"": ""0.12"", ""2026_07_01_00_00_00"": ""0.0"", ""2026_08_01_00_00_00"": ""0.1"", ""2026_09_01_00_00_00"": ""0.0"", ""2026_10_01_00_00_00"": ""0.14"", ""2026_11_01_00_00_00"": ""0.12"", ""2026_12_01_00_00_00"": ""0.12"", ""2026_01_01_00_00_00_1"": ""0.0"", ""2026_02_01_00_00_00_1"": ""100000.0"", ""2026_03_01_00_00_00_1"": ""75000.0"", ""2026_04_01_00_00_00_1"": ""0.0"", ""2026_05_01_00_00_00_1"": ""75000.0"", ""2026_06_01_00_00_00_1"": ""75000.0"", ""2026_07_01_00_00_00_1"": ""0.0"", ""2026_08_01_00_00_00_1"": ""62500.0"", ""2026_09_01_00_00_00_1"": ""0.0"", ""2026_10_01_00_00_00_1"": ""87500.00000000001"", ""2026_11_01_00_00_00_1"": ""75000.0"", ""2026_12_01_00_00_00_1"": ""75000.0""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1_2 Export Sales,2,4,"{""2022"": ""422200.38999999996"", ""2023"": ""380235.75000000006"", ""2024"": ""399149.93"", ""2025f"": ""425000.0"", ""2026b"": ""430000.0"", ""2027b"": ""440000.0"", ""2028b"": ""450000.0"", ""25f_vs_24"": ""0.06476280729900163"", ""26b_vs_25f"": ""0.0117647058823529"", ""27b_vs_26b"": ""0.023255813953488413"", ""28b_vs_27b"": ""0.022727272727272707"", ""2026_01_01_00_00_00"": ""0.09"", ""2026_02_01_00_00_00"": ""0.09"", ""2026_03_01_00_00_00"": ""0.09"", ""2026_04_01_00_00_00"": ""0.09"", ""2026_05_01_00_00_00"": ""0.06"", ""2026_06_01_00_00_00"": ""0.1"", ""2026_07_01_00_00_00"": ""0.04"", ""2026_08_01_00_00_00"": ""0.04"", ""2026_09_01_00_00_00"": ""0.08"", ""2026_10_01_00_00_00"": ""0.12"", ""2026_11_01_00_00_00"": ""0.1"", ""2026_12_01_00_00_00"": ""0.1"", ""2026_01_01_00_00_00_1"": ""38700.0"", ""2026_02_01_00_00_00_1"": ""38700.0"", ""2026_03_01_00_00_00_1"": ""38700.0"", ""2026_04_01_00_00_00_1"": ""38700.0"", ""2026_05_01_00_00_00_1"": ""25800.0"", ""2026_06_01_00_00_00_1"": ""43000.0"", ""2026_07_01_00_00_00_1"": ""17200.0"", ""2026_08_01_00_00_00_1"": ""17200.0"", ""2026_09_01_00_00_00_1"": ""34400.0"", ""2026_10_01_00_00_00_1"": ""51600.0"", ""2026_11_01_00_00_00_1"": ""43000.0"", ""2026_12_01_00_00_00_1"": ""43000.0""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1_2 Export Sales,2,5,"{""2022"": ""282425.12000000005"", ""2023"": ""284764.63"", ""2024"": ""297350.18"", ""2025f"": ""325000.0"", ""2026b"": ""350000.0"", ""2027b"": ""380000.0"", ""2028b"": ""420000.0"", ""25f_vs_24"": ""0.09298739957043245"", ""26b_vs_25f"": ""0.07692307692307687"", ""27b_vs_26b"": ""0.08571428571428563"", ""28b_vs_27b"": ""0.10526315789473695"", ""2026_01_01_00_00_00"": ""0.0"", ""2026_02_01_00_00_00"": ""0.2"", ""2026_03_01_00_00_00"": ""0.0"", ""2026_04_01_00_00_00"": ""0.0"", ""2026_05_01_00_00_00"": ""0.25"", ""2026_06_01_00_00_00"": ""0.0"", ""2026_07_01_00_00_00"": ""0.0"", ""2026_08_01_00_00_00"": ""0.3"", ""2026_09_01_00_00_00"": ""0.0"", ""2026_10_01_00_00_00"": ""0.0"", ""2026_11_01_00_00_00"": ""0.25"", ""2026_12_01_00_00_00"": ""0.0"", ""2026_01_01_00_00_00_1"": ""0.0"", ""2026_02_01_00_00_00_1"": ""70000.0"", ""2026_03_01_00_00_00_1"": ""0.0"", ""2026_04_01_00_00_00_1"": ""0.0"", ""2026_05_01_00_00_00_1"": ""87500.0"", ""2026_06_01_00_00_00_1"": ""0.0"", ""2026_07_01_00_00_00_1"": ""0.0"", ""2026_08_01_00_00_00_1"": ""105000.0"", ""2026_09_01_00_00_00_1"": ""0.0"", ""2026_10_01_00_00_00_1"": ""0.0"", ""2026_11_01_00_00_00_1"": ""87500.0"", ""2026_12_01_00_00_00_1"": ""0.0""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1_2 Export Sales,2,6,"{""2022"": ""182925.06"", ""2023"": ""215126.13999999998"", ""2024"": ""240212.02000000002"", ""2025f"": ""409500.0"", ""2026b"": ""457500.0"", ""2027b"": ""520000.0"", ""2028b"": ""625000.0"", ""25f_vs_24"": ""0.7047440007373484"", ""26b_vs_25f"": ""0.11721611721611724"", ""27b_vs_26b"": ""0.13661202185792343"", ""28b_vs_27b"": ""0.20192307692307687"", ""2026_01_01_00_00_00"": ""0.08"", ""2026_02_01_00_00_00"": ""0.07"", ""2026_03_01_00_00_00"": ""0.1"", ""2026_04_01_00_00_00"": ""0.09"", ""2026_05_01_00_00_00"": ""0.09"", ""2026_06_01_00_00_00"": ""0.08"", ""2026_07_01_00_00_00"": ""0.08"", ""2026_08_01_00_00_00"": ""0.06"", ""2026_09_01_00_00_00"": ""0.09"", ""2026_10_01_00_00_00"": ""0.1"", ""2026_11_01_00_00_00"": ""0.09"", ""2026_12_01_00_00_00"": ""0.07"", ""2026_01_01_00_00_00_1"": ""36600.0"", ""2026_02_01_00_00_00_1"": ""32025.000000000004"", ""2026_03_01_00_00_00_1"": ""45750.0"", ""2026_04_01_00_00_00_1"": ""41175.0"", ""2026_05_01_00_00_00_1"": ""41175.0"", ""2026_06_01_00_00_00_1"": ""36600.0"", ""2026_07_01_00_00_00_1"": ""36600.0"", ""2026_08_01_00_00_00_1"": ""27450.0"", ""2026_09_01_00_00_00_1"": ""41175.0"", ""2026_10_01_00_00_00_1"": ""45750.0"", ""2026_11_01_00_00_00_1"": ""41175.0"", ""2026_12_01_00_00_00_1"": ""32025.000000000004""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1_2 Export Sales,2,7,"{""2022"": ""0.0"", ""2023"": ""27701.409999999996"", ""2024"": ""71571.04000000001"", ""2025f"": ""51941.93"", ""2026b"": ""30000.0"", ""2027b"": ""40000.0"", ""2028b"": ""50000.0"", ""25f_vs_24"": ""-0.27426051095526915"", ""26b_vs_25f"": ""-0.42243193504746546"", ""27b_vs_26b"": ""0.33333333333333326"", ""28b_vs_27b"": ""0.25"", ""2026_01_01_00_00_00"": ""0.08"", ""2026_02_01_00_00_00"": ""0.07"", ""2026_03_01_00_00_00"": ""0.1"", ""2026_04_01_00_00_00"": ""0.09"", ""2026_05_01_00_00_00"": ""0.09"", ""2026_06_01_00_00_00"": ""0.08"", ""2026_07_01_00_00_00"": ""0.08"", ""2026_08_01_00_00_00"": ""0.06"", ""2026_09_01_00_00_00"": ""0.09"", ""2026_10_01_00_00_00"": ""0.1"", ""2026_11_01_00_00_00"": ""0.09"", ""2026_12_01_00_00_00"": ""0.07"", ""2026_01_01_00_00_00_1"": ""2400.0"", ""2026_02_01_00_00_00_1"": ""2100.0"", ""2026_03_01_00_00_00_1"": ""3000.0"", ""2026_04_01_00_00_00_1"": ""2700.0"", ""2026_05_01_00_00_00_1"": ""2700.0"", ""2026_06_01_00_00_00_1"": ""2400.0"", ""2026_07_01_00_00_00_1"": ""2400.0"", ""2026_08_01_00_00_00_1"": ""1800.0"", ""2026_09_01_00_00_00_1"": ""2700.0"", ""2026_10_01_00_00_00_1"": ""3000.0"", ""2026_11_01_00_00_00_1"": ""2700.0"", ""2026_12_01_00_00_00_1"": ""2100.0""}"
22025.11.06 QMS Detailed Budget v1.xlsx,group_budget,Co. 1_2 Export Sales,2,8,"{""2022"": ""0.0"", ""2023"": ""0.0"", ""2024"": ""0.0"", ""2025f"": ""0.0"", ""2026b"": ""20000.0"", ""2027b"": ""50000.0"", ""2028b"": ""100000.0"", ""25f_vs_24"": null, ""26b_vs_25f"": null, ""27b_vs_26b"": ""1.5"", ""28b_vs_27b"": ""1.0"", ""2026_01_01_00_00_00"": ""0.0"", ""2026_02_01_00_00_00"": ""0.0"", ""2026_03_01_00_00_00"": ""0.0"", ""2026_04_01_00_00_00"": ""0.0"", ""2026_05_01_00_00_00"": ""0.0"", ""2026_06_01_00_00_00"": ""0.1"", ""2026_07_01_00_00_00"": ""0.1"", ""2026_08_01_00_00_00"": ""0.1"", ""2026_09_01_00_00_00"": ""0.15"", ""2026_10_01_00_00_00"": ""0.15"", ""2026_11_01_00_00_00"": ""0.2"", ""2026_12_01_00_00_00"": ""0.2"", ""2026_01_01_00_00_00_1"": ""0.0"", ""2026_02_01_00_00_00_1"": ""0.0"", ""2026_03_01_00_00_00_1"": ""0.0"", ""2026_04_01_00_00_00_1"": ""0.0"", ""2026_05_01_00_00_00_1"": ""0.0"", ""2026_06_01_00_00_00_1"": ""2000.0"", ""2026_07_01_00_00_00_1"": ""2000.0"", ""2026_08_01_00_00_00_1"": ""2000.0"", ""2026_09_01_00_00_00_1"": ""3000.0"", ""2026_10_01_00_00_00_1"": ""3000.0"", ""2026_11_01_00_00_00_1"": ""4000.0"", ""2026_12_01_00_00_00_1"": ""4000.0""}"
